,art,intensity_std,intensity_mean,mod_std,mod_mean
328,Fichte,0.09958869963884354,0.6624467968940735,0.20901575684547424,2.7287025451660156
329,Fichte,0.0678933709859848,0.7290256023406982,0.20624791085720062,4.368309497833252
330,Fichte,0.0527610257267952,0.5985629558563232,0.208596333861351,2.762052536010742
331,Fichte,0.06771791726350784,0.6673790216445923,0.23079830408096313,3.0091023445129395
332,Fichte,0.09519033879041672,0.6720712184906006,0.20901784300804138,2.6875035762786865
333,Fichte,0.07229248434305191,0.7935231924057007,0.21305100619792938,4.075127124786377
334,Fichte,0.1021164134144783,0.7227216958999634,0.22828133404254913,4.362830638885498
335,Fichte,0.05214952304959297,0.7634552121162415,0.19671599566936493,2.7910943031311035
336,Fichte,0.07620665431022644,0.6244502067565918,0.20928193628787994,2.757992744445801
337,Fichte,0.03783358633518219,0.44073373079299927,0.23740218579769135,2.733811140060425
338,Fichte,0.03169107437133789,0.5877590179443359,0.21921898424625397,4.022407531738281
339,Fichte,0.040483128279447556,0.5560740828514099,0.2365780472755432,2.305924654006958
340,Fichte,0.04992862045764923,0.4654490649700165,0.24941059947013855,2.341299533843994
341,Fichte,0.029294880107045174,0.40991488099098206,0.3004674017429352,2.784238815307617
342,Fichte,0.04192715138196945,0.534801185131073,0.23188403248786926,2.399120569229126
343,Fichte,0.02654183655977249,0.38617342710494995,0.26459962129592896,2.6666903495788574
344,Fichte,0.0516679622232914,0.541685163974762,0.20921938121318817,2.8541181087493896
345,Fichte,0.041565943509340286,0.6248980760574341,0.2059934139251709,4.006325721740723
346,Fichte,0.038131456822156906,0.5169686079025269,0.24224735796451569,2.280033588409424
347,Fichte,0.03353457525372505,0.4337618052959442,0.2703772187232971,2.0803134441375732
348,Fichte,0.04668070748448372,0.658348023891449,0.23168635368347168,2.8231723308563232
349,Fichte,0.06414508819580078,0.4613608717918396,0.3535600006580353,3.0395495891571045
350,Fichte,0.03225771337747574,0.5060733556747437,0.2381746768951416,2.218635082244873
351,Fichte,0.05544748157262802,0.7253241539001465,0.21054740250110626,2.4706311225891113
352,Fichte,0.0896085724234581,0.6760868430137634,0.2080620378255844,2.5814244747161865
353,Fichte,0.06665743142366409,0.6798384189605713,0.20920522511005402,2.5075418949127197
354,Fichte,0.1055687963962555,0.7439028024673462,0.20339787006378174,2.688802719116211
355,Fichte,0.0835939422249794,0.6488617658615112,0.22749069333076477,2.5390474796295166
356,Fichte,0.08136559277772903,0.6772425174713135,0.2082837074995041,2.571955442428589
357,Fichte,0.07423950731754303,0.7586245536804199,0.203037828207016,2.6092302799224854
358,Fichte,0.06331085413694382,0.6740984916687012,0.20955151319503784,2.4397668838500977
359,Fichte,0.08113157749176025,0.737944483757019,0.20673111081123352,2.5571703910827637
360,Fichte,0.08509302884340286,0.7041528820991516,0.23071683943271637,2.544135808944702
361,Fichte,0.06500471383333206,0.6415050029754639,0.23604324460029602,4.099807262420654
362,Fichte,0.07068045437335968,0.5965904593467712,0.1953316181898117,3.265922784805298
363,Fichte,0.038335010409355164,0.5081885457038879,0.2500988841056824,2.8694357872009277
364,Fichte,0.03618963062763214,0.5320509076118469,0.23401129245758057,2.217912197113037
365,Fichte,0.07354873418807983,0.7223086953163147,0.21024809777736664,2.578591823577881
366,Fichte,0.09123389422893524,0.7836481928825378,0.20380741357803345,2.7181615829467773
367,Fichte,0.06481151282787323,0.6274453401565552,0.21634314954280853,2.5016891956329346
368,Fichte,0.11785789579153061,0.7730644941329956,0.20577087998390198,2.7027955055236816
369,Fichte,0.07401084899902344,0.7078245878219604,0.2038663923740387,2.5591042041778564
370,Fichte,0.09040519595146179,0.7015231251716614,0.20807144045829773,2.615842819213867
371,Fichte,0.05940588563680649,0.7551458477973938,0.26475903391838074,3.0223844051361084
372,Fichte,0.06099187582731247,0.7472088932991028,0.19326260685920715,3.269120454788208
373,Fichte,0.06352873891592026,0.5817157626152039,0.21425510942935944,2.76011061668396
374,Fichte,0.0842597708106041,0.7360479831695557,0.2020946592092514,4.078245162963867
375,Fichte,0.08275755494832993,0.6924601793289185,0.31061238050460815,3.443326473236084
376,Kiefer,0.0495615117251873,0.6082677245140076,0.17190955579280853,1.9516805410385132
377,Kiefer,0.046625398099422455,0.6723858118057251,0.16650311648845673,1.9325686693191528
378,Kiefer,0.057975608855485916,0.6287088990211487,0.18160545825958252,1.8838534355163574
379,Kiefer,0.07391133159399033,0.6383211612701416,0.1874440759420395,1.85654878616333
380,Kiefer,0.04810062795877457,0.6164807081222534,0.17732256650924683,1.8683876991271973
381,Kiefer,0.05867903307080269,0.6998018026351929,0.17623178660869598,1.899909257888794
382,Kiefer,0.09214338660240173,0.7566245198249817,0.18397705256938934,2.1031785011291504
383,Kiefer,0.11885453760623932,0.8137868046760559,0.214610293507576,2.211577892303467
384,Kiefer,0.05473118647933006,0.7245063185691833,0.18053701519966125,2.0648462772369385
385,Kiefer,0.0510382279753685,0.7630138397216797,0.16694524884223938,2.070957660675049
386,Kiefer,0.041836608201265335,0.5424440503120422,0.21752148866653442,2.132934093475342
387,Kiefer,0.054133955389261246,0.6007533669471741,0.22002090513706207,2.170048713684082
388,Kiefer,0.056457266211509705,0.6177839040756226,0.24689136445522308,2.3849997520446777
389,Kiefer,0.04748428612947464,0.5156962871551514,0.2232671082019806,2.0891499519348145
390,Kiefer,0.04561195522546768,0.5670760273933411,0.21098633110523224,2.156658887863159
391,Kiefer,0.044814758002758026,0.5768604278564453,0.21697558462619781,2.1484920978546143
392,Kiefer,0.043868083506822586,0.6067014932632446,0.20852158963680267,2.169067144393921
393,Kiefer,0.046340715140104294,0.5184566974639893,0.22397759556770325,2.093832492828369
394,Kiefer,0.05290451645851135,0.5743723511695862,0.211898535490036,2.175987482070923
395,Kiefer,0.048119787126779556,0.5740582942962646,0.21540269255638123,2.134406089782715
396,Kiefer,0.052917446941137314,0.60088711977005,0.21332360804080963,2.1906726360321045
397,Kiefer,0.05253072828054428,0.5346755981445312,0.23549523949623108,2.130544424057007
398,Kiefer,0.06491082161664963,0.616347074508667,0.20498448610305786,2.2876367568969727
399,Kiefer,0.053363919258117676,0.589153528213501,0.22155354917049408,2.163700819015503
400,Kiefer,0.06023493409156799,0.4642494022846222,0.2509782910346985,2.1999194622039795
401,Kiefer,0.07233194261789322,0.49344882369041443,0.24716195464134216,2.1822879314422607
402,Kiefer,0.06967171281576157,0.5549816489219666,0.22415387630462646,2.2573020458221436
403,Kiefer,0.10924430191516876,0.6062543392181396,0.23282761871814728,2.3836958408355713
404,Kiefer,0.08553026616573334,0.5190950036048889,0.25436165928840637,2.2122278213500977
405,Kiefer,0.08351606130599976,0.5893462896347046,0.25494271516799927,2.3303353786468506
406,Kiefer,0.07208895683288574,0.5777896046638489,0.22435788810253143,2.2570207118988037
407,Kiefer,0.0856025367975235,0.6372451186180115,0.2662245035171509,2.343820333480835
408,Kiefer,0.049214597791433334,0.5526111721992493,0.21683168411254883,2.2062363624572754
409,Kiefer,0.04449199512600899,0.6305475234985352,0.17192181944847107,1.9345015287399292
410,Kiefer,0.0492357462644577,0.6113554239273071,0.21866227686405182,2.1484463214874268
411,Kiefer,0.05822493135929108,0.5643723607063293,0.22726984322071075,2.1559500694274902
412,Kiefer,0.08912911266088486,0.5586456656455994,0.22811920940876007,2.215761184692383
413,Kiefer,0.0819314494729042,0.5652841925621033,0.23175175487995148,2.1997339725494385
414,Kiefer,0.077720507979393,0.6320343017578125,0.25555741786956787,2.2980222702026367
415,Kiefer,0.06305412948131561,0.5941511988639832,0.21715188026428223,2.2513821125030518
416,Kiefer,0.06751259416341782,0.6299728751182556,0.2174791693687439,2.323514223098755
417,Kiefer,0.06732171773910522,0.5766677856445312,0.22236014902591705,2.1982147693634033
418,Kiefer,0.07150883227586746,0.6655674576759338,0.23412442207336426,2.281524896621704
419,Kiefer,0.057849984616041183,0.5427005887031555,0.17361675202846527,1.828376054763794
420,Kiefer,0.06190512701869011,0.6139531135559082,0.17485520243644714,1.8117573261260986
421,Kiefer,0.053745467215776443,0.6036810874938965,0.17133070528507233,1.850359320640564
422,Kiefer,0.09605582803487778,0.7302866578102112,0.2047855705022812,2.0844695568084717
423,Kiefer,0.05462043732404709,0.6006091237068176,0.177942156791687,1.8956669569015503
424,Laerche,0.04414013400673866,0.5038532018661499,0.25556302070617676,1.882951259613037
425,Laerche,0.05310993269085884,0.5415051579475403,0.24525129795074463,1.9397653341293335
426,Laerche,0.06372631341218948,0.5201008915901184,0.24638450145721436,1.975050687789917
427,Laerche,0.05308164656162262,0.485629141330719,0.24168650805950165,1.9450337886810303
428,Laerche,0.042796164751052856,0.4994925260543823,0.2596156895160675,1.9948980808258057
429,Laerche,0.032619658857584,0.5777942538261414,0.2319822907447815,2.085677146911621
430,Laerche,0.05027396231889725,0.49005934596061707,0.27241992950439453,2.0600945949554443
431,Laerche,0.04494400694966316,0.5044373869895935,0.2518983781337738,2.0184662342071533
432,Laerche,0.03822677955031395,0.4568565785884857,0.26237791776657104,1.9110417366027832
433,Laerche,0.03564760833978653,0.4300383925437927,0.26076647639274597,1.9727402925491333
434,Laerche,0.05672360584139824,0.5002831220626831,0.24094004929065704,2.161149024963379
435,Laerche,0.04210730642080307,0.5717217922210693,0.22998015582561493,2.1488938331604004
436,Laerche,0.03527507930994034,0.4142974317073822,0.26716697216033936,1.9278903007507324
437,Laerche,0.03512880951166153,0.49018940329551697,0.24363547563552856,2.0489110946655273
438,Laerche,0.044743768870830536,0.5720125436782837,0.230209082365036,2.2101848125457764
439,Laerche,0.04447542130947113,0.5617886185646057,0.23164477944374084,2.1106197834014893
440,Laerche,0.04825275391340256,0.522358238697052,0.24542567133903503,2.1252458095550537
441,Laerche,0.05378197133541107,0.592113733291626,0.2246524840593338,2.2545387744903564
442,Laerche,0.04305044189095497,0.4329250454902649,0.2693479359149933,2.0466439723968506
443,Laerche,0.046221837401390076,0.46841058135032654,0.24629701673984528,2.042426109313965
444,Laerche,0.03759976476430893,0.40231022238731384,0.27388742566108704,1.901132583618164
445,Laerche,0.039159562438726425,0.49232417345046997,0.24837131798267365,2.0514047145843506
446,Laerche,0.049246031790971756,0.4668634831905365,0.24817010760307312,2.046095609664917
447,Laerche,0.04182469844818115,0.427237868309021,0.2618134319782257,2.157801628112793
448,Laerche,0.03969380259513855,0.3368687927722931,0.45817962288856506,1.949642300605774
449,Laerche,0.04674158990383148,0.3747304081916809,0.2779248058795929,2.121006488800049
450,Laerche,0.030984768643975258,0.3717268705368042,0.26903456449508667,2.118387460708618
451,Laerche,0.05260768160223961,0.44365641474723816,0.2608315050601959,2.198258638381958
452,Laerche,0.027729855850338936,0.39061814546585083,0.2632407248020172,2.0991897583007812
453,Laerche,0.05432151257991791,0.4003453850746155,0.26385942101478577,2.0571184158325195
454,Laerche,0.05606920272111893,0.41142553091049194,0.26047247648239136,2.095402956008911
455,Laerche,0.04941221699118614,0.3635753095149994,0.2891276180744171,2.0779356956481934
456,Laerche,0.037311114370822906,0.3956858515739441,0.2596071660518646,2.1376030445098877
457,Laerche,0.043831005692481995,0.4528087079524994,0.27162814140319824,1.8513907194137573
458,Laerche,0.05011001601815224,0.47067737579345703,0.24539683759212494,2.0891332626342773
459,Laerche,0.06895361840724945,0.6112657785415649,0.22302277386188507,2.2318084239959717
460,Laerche,0.03210807964205742,0.3435494899749756,0.29012566804885864,2.0045413970947266
461,Laerche,0.062203049659729004,0.46131810545921326,0.2785889804363251,2.250148296356201
462,Laerche,0.04057678207755089,0.45610150694847107,0.24365773797035217,2.3326363563537598
463,Laerche,0.04930474981665611,0.40358567237854004,0.2830207645893097,2.1461498737335205
464,Laerche,0.03135308250784874,0.45616579055786133,0.2433018833398819,2.3263626098632812
465,Laerche,0.032141633331775665,0.4349958002567291,0.2544291019439697,2.22428560256958
466,Laerche,0.07157442718744278,0.5518128275871277,0.2580302357673645,2.0956578254699707
467,Laerche,0.049407459795475006,0.5646647214889526,0.2483469843864441,2.10064435005188
468,Laerche,0.042751431465148926,0.572072446346283,0.2353323996067047,2.051701307296753
469,Laerche,0.04581320658326149,0.515177309513092,0.2412545084953308,2.0090866088867188
470,Laerche,0.05657796561717987,0.4720144271850586,0.2652936577796936,1.8331307172775269
471,Laerche,0.04609208181500435,0.43442094326019287,0.27892768383026123,1.8352594375610352
