,art,phase_std,phase_mean,mod_std,mod_mean
329,Fichte,0.08177284896373749,1.9677835702896118,0.26475903391838074,3.0223844051361084
330,Fichte,0.06265068054199219,2.0469276905059814,0.19326260685920715,3.269120454788208
331,Fichte,0.06363306939601898,1.9062163829803467,0.21425510942935944,2.76011061668396
332,Fichte,0.0764094740152359,2.270681142807007,0.2020946592092514,4.078245162963867
333,Fichte,0.11377982795238495,2.0884249210357666,0.31061238050460815,3.443326473236084
334,Fichte,0.06044512987136841,2.0389578342437744,0.1953316181898117,3.265922784805298
335,Fichte,0.050580378621816635,1.9085338115692139,0.20901575684547424,2.7287025451660156
336,Fichte,0.10097953677177429,2.4491682052612305,0.20624791085720062,4.368309497833252
337,Fichte,0.06380679458379745,1.8534579277038574,0.208596333861351,2.762052536010742
338,Fichte,0.07277324795722961,1.961952805519104,0.23079830408096313,3.0091023445129395
339,Fichte,0.05848877876996994,1.9185962677001953,0.20901784300804138,2.6875035762786865
340,Fichte,0.06642992049455643,2.3149468898773193,0.21305100619792938,4.075127124786377
341,Fichte,0.1011691614985466,2.512288808822632,0.22828133404254913,4.362830638885498
342,Fichte,0.048268549144268036,1.8886139392852783,0.19671599566936493,2.7910943031311035
343,Fichte,0.055579036474227905,1.9502874612808228,0.20928193628787994,2.757992744445801
344,Fichte,0.06859368830919266,1.8615092039108276,0.23740218579769135,2.733811140060425
345,Fichte,0.08072873204946518,2.3349449634552,0.21921898424625397,4.022407531738281
346,Fichte,0.07400871068239212,1.728236198425293,0.2500988841056824,2.8694357872009277
347,Fichte,0.05561699718236923,1.5491775274276733,0.2365780472755432,2.305924654006958
348,Fichte,0.07567386329174042,1.5927555561065674,0.24941059947013855,2.341299533843994
349,Fichte,0.12953050434589386,1.755887746810913,0.3004674017429352,2.784238815307617
350,Fichte,0.05176572874188423,1.6520541906356812,0.23188403248786926,2.399120569229126
351,Fichte,0.09071740508079529,1.6863744258880615,0.26459962129592896,2.6666903495788574
352,Fichte,0.05737443268299103,1.9525175094604492,0.20921938121318817,2.8541181087493896
353,Fichte,0.07631456106901169,2.3221330642700195,0.2059934139251709,4.006325721740723
354,Fichte,0.05778229236602783,1.5345927476882935,0.24224735796451569,2.280033588409424
355,Fichte,0.0934285894036293,1.4020226001739502,0.2703772187232971,2.0803134441375732
356,Fichte,0.05037200078368187,1.9169262647628784,0.23168635368347168,2.8231723308563232
357,Fichte,0.15372054278850555,1.8669904470443726,0.3535600006580353,3.0395495891571045
358,Fichte,0.04616807401180267,1.5181490182876587,0.23401129245758057,2.217912197113037
359,Fichte,0.08145888894796371,1.5136789083480835,0.2381746768951416,2.218635082244873
360,Fichte,0.04882635921239853,1.8039467334747314,0.21054740250110626,2.4706311225891113
361,Fichte,0.05644095316529274,1.8635817766189575,0.2080620378255844,2.5814244747161865
362,Fichte,0.04874654486775398,1.8210105895996094,0.20920522511005402,2.5075418949127197
363,Fichte,0.05375800281763077,1.9698519706726074,0.20339787006378174,2.688802719116211
364,Fichte,0.06315488368272781,1.8269537687301636,0.22749069333076477,2.5390474796295166
365,Fichte,0.05289304256439209,1.8689674139022827,0.2082837074995041,2.571955442428589
366,Fichte,0.05065927281975746,1.9051847457885742,0.203037828207016,2.6092302799224854
367,Fichte,0.0471915677189827,1.7695636749267578,0.20955151319503784,2.4397668838500977
368,Fichte,0.053228508681058884,1.8464125394821167,0.20673111081123352,2.5571703910827637
369,Fichte,0.07504984736442566,1.8422023057937622,0.23071683943271637,2.544135808944702
370,Fichte,0.05732760950922966,1.8864364624023438,0.21024809777736664,2.578591823577881
371,Fichte,0.05494639277458191,2.0000243186950684,0.20380741357803345,2.7181615829467773
372,Fichte,0.050828367471694946,1.7815709114074707,0.21634314954280853,2.5016891956329346
373,Fichte,0.059521593153476715,1.9760684967041016,0.20577087998390198,2.7027955055236816
374,Fichte,0.05596764013171196,1.8740957975387573,0.2038663923740387,2.5591042041778564
375,Fichte,0.05963616818189621,1.8929898738861084,0.20807144045829773,2.615842819213867
376,Kiefer,0.0711146891117096,1.5464274883270264,0.17361675202846527,1.828376054763794
377,Kiefer,0.06159694492816925,1.5480154752731323,0.17485520243644714,1.8117573261260986
378,Kiefer,0.056173570454120636,1.5570120811462402,0.17133070528507233,1.850359320640564
379,Kiefer,0.09730672836303711,1.6893960237503052,0.2047855705022812,2.0844695568084717
380,Kiefer,0.05491345748305321,1.6147972345352173,0.177942156791687,1.8956669569015503
381,Kiefer,0.04350300505757332,1.6335926055908203,0.17192181944847107,1.9345015287399292
382,Kiefer,0.050342950969934464,1.646396279335022,0.17190955579280853,1.9516805410385132
383,Kiefer,0.04426947236061096,1.6355869770050049,0.16650311648845673,1.9325686693191528
384,Kiefer,0.041945941746234894,1.5816175937652588,0.18160545825958252,1.8838534355163574
385,Kiefer,0.048498671501874924,1.5752273797988892,0.1874440759420395,1.85654878616333
386,Kiefer,0.04668048024177551,1.57732355594635,0.17732256650924683,1.8683876991271973
387,Kiefer,0.041268136352300644,1.616258144378662,0.17623178660869598,1.899909257888794
388,Kiefer,0.057355061173439026,1.7484996318817139,0.18397705256938934,2.1031785011291504
389,Kiefer,0.06702188402414322,1.8119803667068481,0.214610293507576,2.211577892303467
390,Kiefer,0.042350634932518005,1.7315669059753418,0.18053701519966125,2.0648462772369385
391,Kiefer,0.04501454904675484,1.7170310020446777,0.16694524884223938,2.070957660675049
392,Kiefer,0.048803433775901794,1.6697278022766113,0.21752148866653442,2.132934093475342
393,Kiefer,0.04991108924150467,1.6702213287353516,0.21866227686405182,2.1484463214874268
394,Kiefer,0.05069877207279205,1.6828911304473877,0.22002090513706207,2.170048713684082
395,Kiefer,0.11223132908344269,1.788791537284851,0.24689136445522308,2.3849997520446777
396,Kiefer,0.058961931616067886,1.6088955402374268,0.2232671082019806,2.0891499519348145
397,Kiefer,0.04870607703924179,1.6878679990768433,0.21098633110523224,2.156658887863159
398,Kiefer,0.04647265747189522,1.6626065969467163,0.21697558462619781,2.1484920978546143
399,Kiefer,0.04832520708441734,1.6763975620269775,0.20852158963680267,2.169067144393921
400,Kiefer,0.057292308658361435,1.594851016998291,0.22397759556770325,2.093832492828369
401,Kiefer,0.04909658432006836,1.7043946981430054,0.211898535490036,2.175987482070923
402,Kiefer,0.05091215670108795,1.6456809043884277,0.21540269255638123,2.134406089782715
403,Kiefer,0.04825388267636299,1.7004437446594238,0.21332360804080963,2.1906726360321045
404,Kiefer,0.06299710273742676,1.6133226156234741,0.23549523949623108,2.130544424057007
405,Kiefer,0.05717524513602257,1.6514098644256592,0.22726984322071075,2.1559500694274902
406,Kiefer,0.06780935823917389,1.7231662273406982,0.20498448610305786,2.2876367568969727
407,Kiefer,0.049046874046325684,1.6699553728103638,0.22155354917049408,2.163700819015503
408,Kiefer,0.07175453752279282,1.6375151872634888,0.2509782910346985,2.1999194622039795
409,Kiefer,0.0824400931596756,1.6102452278137207,0.24716195464134216,2.1822879314422607
410,Kiefer,0.0678718090057373,1.6679638624191284,0.22415387630462646,2.2573020458221436
411,Kiefer,0.09314535558223724,1.771742343902588,0.23282761871814728,2.3836958408355713
412,Kiefer,0.1095142662525177,1.6606073379516602,0.25436165928840637,2.2122278213500977
413,Kiefer,0.08851999789476395,1.7422723770141602,0.25494271516799927,2.3303353786468506
414,Kiefer,0.07919878512620926,1.6971575021743774,0.22435788810253143,2.2570207118988037
415,Kiefer,0.07656942307949066,1.766784906387329,0.2662245035171509,2.343820333480835
416,Kiefer,0.053992900997400284,1.6703482866287231,0.21683168411254883,2.2062363624572754
417,Kiefer,0.08367210626602173,1.6589717864990234,0.22811920940876007,2.215761184692383
418,Kiefer,0.07048042863607407,1.6674721240997314,0.23175175487995148,2.1997339725494385
419,Kiefer,0.06863417476415634,1.7436542510986328,0.25555741786956787,2.2980222702026367
420,Kiefer,0.06085784733295441,1.7177391052246094,0.21715188026428223,2.2513821125030518
421,Kiefer,0.07948223501443863,1.7607518434524536,0.2174791693687439,2.323514223098755
422,Kiefer,0.058090940117836,1.6970417499542236,0.22236014902591705,2.1982147693634033
423,Kiefer,0.0768517330288887,1.7461826801300049,0.23412442207336426,2.281524896621704
424,Laerche,0.06501375883817673,1.5887173414230347,0.2580302357673645,2.0956578254699707
425,Laerche,0.04662676900625229,1.5810739994049072,0.2483469843864441,2.10064435005188
426,Laerche,0.049188777804374695,1.544270634651184,0.2353323996067047,2.051701307296753
427,Laerche,0.052051953971385956,1.5131449699401855,0.2412545084953308,2.0090866088867188
428,Laerche,0.05460135266184807,1.3861886262893677,0.2652936577796936,1.8331307172775269
429,Laerche,0.05693269520998001,1.346359372138977,0.27892768383026123,1.8352594375610352
430,Laerche,0.056034814566373825,1.3697657585144043,0.27162814140319824,1.8513907194137573
431,Laerche,0.06133941933512688,1.4220050573349,0.25556302070617676,1.882951259613037
432,Laerche,0.04677629843354225,1.4655896425247192,0.24525129795074463,1.9397653341293335
433,Laerche,0.05097448453307152,1.474949598312378,0.24638450145721436,1.975050687789917
434,Laerche,0.0740794762969017,1.4517948627471924,0.24168650805950165,1.9450337886810303
435,Laerche,0.07022284716367722,1.4953057765960693,0.2596156895160675,1.9948980808258057
436,Laerche,0.046790383756160736,1.559300422668457,0.2319822907447815,2.085677146911621
437,Laerche,0.06423065811395645,1.4999265670776367,0.27241992950439453,2.0600945949554443
438,Laerche,0.04927613586187363,1.4886842966079712,0.2518983781337738,2.0184662342071533
439,Laerche,0.05199798569083214,1.4173346757888794,0.26237791776657104,1.9110417366027832
440,Laerche,0.05965152010321617,1.464704990386963,0.26076647639274597,1.9727402925491333
441,Laerche,0.07207436114549637,1.5661242008209229,0.24094004929065704,2.161149024963379
442,Laerche,0.05621522665023804,1.4996594190597534,0.24539683759212494,2.0891332626342773
443,Laerche,0.04752624034881592,1.5769524574279785,0.22998015582561493,2.1488938331604004
444,Laerche,0.061396777629852295,1.4157280921936035,0.26716697216033936,1.9278903007507324
445,Laerche,0.056727536022663116,1.5054292678833008,0.24363547563552856,2.0489110946655273
446,Laerche,0.05420435965061188,1.6104614734649658,0.230209082365036,2.2101848125457764
447,Laerche,0.05015904828906059,1.5595741271972656,0.23164477944374084,2.1106197834014893
448,Laerche,0.05344013124704361,1.579178810119629,0.24542567133903503,2.1252458095550537
449,Laerche,0.05537555739283562,1.6813350915908813,0.2246524840593338,2.2545387744903564
450,Laerche,0.09404254704713821,1.474086046218872,0.2693479359149933,2.0466439723968506
451,Laerche,0.06316520273685455,1.4922409057617188,0.24629701673984528,2.042426109313965
452,Laerche,0.06303200870752335,1.4037185907363892,0.27388742566108704,1.901132583618164
453,Laerche,0.05665748938918114,1.5025973320007324,0.24837131798267365,2.0514047145843506
454,Laerche,0.048978377133607864,1.6364527940750122,0.22302277386188507,2.2318084239959717
455,Laerche,0.0630335882306099,1.4970338344573975,0.24817010760307312,2.046095609664917
456,Laerche,0.10542560368776321,1.5508737564086914,0.2618134319782257,2.157801628112793
457,Laerche,0.08154076337814331,1.3578904867172241,0.45817962288856506,1.949642300605774
458,Laerche,0.06417341530323029,1.4828243255615234,0.2779248058795929,2.121006488800049
459,Laerche,0.07811908423900604,1.5071693658828735,0.26903456449508667,2.118387460708618
460,Laerche,0.1014862209558487,1.5783952474594116,0.2608315050601959,2.198258638381958
461,Laerche,0.06481213867664337,1.4710407257080078,0.2632407248020172,2.0991897583007812
462,Laerche,0.07954195886850357,1.4444783926010132,0.26385942101478577,2.0571184158325195
463,Laerche,0.10577749460935593,1.4842188358306885,0.26047247648239136,2.095402956008911
464,Laerche,0.08041123300790787,1.4502921104431152,0.2891276180744171,2.0779356956481934
465,Laerche,0.0635787695646286,1.5055783987045288,0.2596071660518646,2.1376030445098877
466,Laerche,0.06810842454433441,1.3927081823349,0.29012566804885864,2.0045413970947266
467,Laerche,0.13085810840129852,1.621025800704956,0.2785889804363251,2.250148296356201
468,Laerche,0.08300566673278809,1.6855543851852417,0.24365773797035217,2.3326363563537598
469,Laerche,0.07486040890216827,1.5043001174926758,0.2830207645893097,2.1461498737335205
470,Laerche,0.0661398246884346,1.6623039245605469,0.2433018833398819,2.3263626098632812
471,Laerche,0.06989379972219467,1.5862914323806763,0.2544291019439697,2.22428560256958
