,art,intensity_std,intensity_mean,mod_std,mod_mean,phase_life_std,phase_life_mean,mod_life_std,mod_life_mean
354,Fichte,0.1055687963962555,0.7439028024673462,0.013946868479251862,0.8917979001998901,0.05375800281763077,1.9698519706726074,0.20339787006378174,2.688802719116211
355,Fichte,0.0835939422249794,0.6488617658615112,0.015356763266026974,0.9017484784126282,0.06315488368272781,1.8269537687301636,0.22749069333076477,2.5390474796295166
356,Fichte,0.08136559277772903,0.6772425174713135,0.014109918847680092,0.899616003036499,0.05289304256439209,1.8689674139022827,0.2082837074995041,2.571955442428589
357,Fichte,0.07423950731754303,0.7586245536804199,0.013792255893349648,0.8971431851387024,0.05065927281975746,1.9051847457885742,0.203037828207016,2.6092302799224854
358,Fichte,0.06331085413694382,0.6740984916687012,0.01392916776239872,0.9082803130149841,0.0471915677189827,1.7695636749267578,0.20955151319503784,2.4397668838500977
359,Fichte,0.08113157749176025,0.737944483757019,0.013943837955594063,0.9005979299545288,0.053228508681058884,1.8464125394821167,0.20673111081123352,2.5571703910827637
360,Fichte,0.08509302884340286,0.7041528820991516,0.015529290772974491,0.9014042019844055,0.07504984736442566,1.8422023057937622,0.23071683943271637,2.544135808944702
361,Fichte,0.06500471383333206,0.6415050029754639,0.017035450786352158,0.7913241982460022,0.1021333634853363,2.3400137424468994,0.23604324460029602,4.099807262420654
362,Fichte,0.07068045437335968,0.5965904593467712,0.014133152551949024,0.8515145778656006,0.06044512987136841,2.0389578342437744,0.1953316181898117,3.265922784805298
363,Fichte,0.038335010409355164,0.5081885457038879,0.017540793865919113,0.8793618679046631,0.07400871068239212,1.728236198425293,0.2500988841056824,2.8694357872009277
364,Fichte,0.03618963062763214,0.5320509076118469,0.015086671337485313,0.9222464561462402,0.04616807401180267,1.5181490182876587,0.23401129245758057,2.217912197113037
365,Fichte,0.07354873418807983,0.7223086953163147,0.014190839603543282,0.8991671800613403,0.05732760950922966,1.8864364624023438,0.21024809777736664,2.578591823577881
366,Fichte,0.09123389422893524,0.7836481928825378,0.014022464863955975,0.889808714389801,0.05494639277458191,2.0000243186950684,0.20380741357803345,2.7181615829467773
367,Fichte,0.06481151282787323,0.6274453401565552,0.014563309960067272,0.9042329788208008,0.050828367471694946,1.7815709114074707,0.21634314954280853,2.5016891956329346
368,Fichte,0.11785789579153061,0.7730644941329956,0.014150546863675117,0.8908476829528809,0.059521593153476715,1.9760684967041016,0.20577087998390198,2.7027955055236816
369,Fichte,0.07401084899902344,0.7078245878219604,0.013777467422187328,0.900475800037384,0.05596764013171196,1.8740957975387573,0.2038663923740387,2.5591042041778564
370,Fichte,0.09040519595146179,0.7015231251716614,0.0141739621758461,0.8966937065124512,0.05963616818189621,1.8929898738861084,0.20807144045829773,2.615842819213867
371,Fichte,0.05940588563680649,0.7551458477973938,0.018633300438523293,0.8686814904212952,0.08177284896373749,1.9677835702896118,0.26475903391838074,3.0223844051361084
372,Fichte,0.06099187582731247,0.7472088932991028,0.013857844285666943,0.8512812852859497,0.06265068054199219,2.0469276905059814,0.19326260685920715,3.269120454788208
373,Fichte,0.06352873891592026,0.5817157626152039,0.014939216896891594,0.8869404792785645,0.06363306939601898,1.9062163829803467,0.21425510942935944,2.76011061668396
374,Fichte,0.0842597708106041,0.7360479831695557,0.014544717036187649,0.7928629517555237,0.0764094740152359,2.270681142807007,0.2020946592092514,4.078245162963867
375,Fichte,0.08275755494832993,0.6924601793289185,0.022413402795791626,0.8387157917022705,0.11377982795238495,2.0884249210357666,0.31061238050460815,3.443326473236084
376,Kiefer,0.0495615117251873,0.6082677245140076,0.010252502746880054,0.9382535815238953,0.050342950969934464,1.646396279335022,0.17190955579280853,1.9516805410385132
377,Kiefer,0.046625398099422455,0.6723858118057251,0.009807098656892776,0.9393556714057922,0.04426947236061096,1.6355869770050049,0.16650311648845673,1.9325686693191528
378,Kiefer,0.057975608855485916,0.6287088990211487,0.010550959035754204,0.9420520067214966,0.041945941746234894,1.5816175937652588,0.18160545825958252,1.8838534355163574
379,Kiefer,0.07391133159399033,0.6383211612701416,0.010773756541311741,0.9435464143753052,0.048498671501874924,1.5752273797988892,0.1874440759420395,1.85654878616333
380,Kiefer,0.04810062795877457,0.6164807081222534,0.010292205959558487,0.9429283738136292,0.04668048024177551,1.57732355594635,0.17732256650924683,1.8683876991271973
381,Kiefer,0.05867903307080269,0.6998018026351929,0.010232187807559967,0.9411668181419373,0.041268136352300644,1.616258144378662,0.17623178660869598,1.899909257888794
382,Kiefer,0.09214338660240173,0.7566245198249817,0.011228459887206554,0.9293439984321594,0.057355061173439026,1.7484996318817139,0.18397705256938934,2.1031785011291504
383,Kiefer,0.11885453760623932,0.8137868046760559,0.013449477031826973,0.9226719737052917,0.06702188402414322,1.8119803667068481,0.214610293507576,2.211577892303467
384,Kiefer,0.05473118647933006,0.7245063185691833,0.010991182178258896,0.9316388964653015,0.042350634932518005,1.7315669059753418,0.18053701519966125,2.0648462772369385
385,Kiefer,0.0510382279753685,0.7630138397216797,0.01021696999669075,0.9313172101974487,0.04501454904675484,1.7170310020446777,0.16694524884223938,2.070957660675049
386,Kiefer,0.041836608201265335,0.5424440503120422,0.013628019951283932,0.9274674654006958,0.048803433775901794,1.6697278022766113,0.21752148866653442,2.132934093475342
387,Kiefer,0.054133955389261246,0.6007533669471741,0.01383290346711874,0.92520672082901,0.05069877207279205,1.6828911304473877,0.22002090513706207,2.170048713684082
388,Kiefer,0.056457266211509705,0.6177839040756226,0.01608954928815365,0.9116902947425842,0.11223132908344269,1.788791537284851,0.24689136445522308,2.3849997520446777
389,Kiefer,0.04748428612947464,0.5156962871551514,0.013858308084309101,0.9300720691680908,0.058961931616067886,1.6088955402374268,0.2232671082019806,2.0891499519348145
390,Kiefer,0.04561195522546768,0.5670760273933411,0.013267934322357178,0.9260526895523071,0.04870607703924179,1.6878679990768433,0.21098633110523224,2.156658887863159
391,Kiefer,0.044814758002758026,0.5768604278564453,0.013585341162979603,0.9265263080596924,0.04647265747189522,1.6626065969467163,0.21697558462619781,2.1484920978546143
392,Kiefer,0.043868083506822586,0.6067014932632446,0.013132906518876553,0.9253042936325073,0.04832520708441734,1.6763975620269775,0.20852158963680267,2.169067144393921
393,Kiefer,0.046340715140104294,0.5184566974639893,0.013968697749078274,0.929793655872345,0.057292308658361435,1.594851016998291,0.22397759556770325,2.093832492828369
394,Kiefer,0.05290451645851135,0.5743723511695862,0.013403504155576229,0.9248752593994141,0.04909658432006836,1.7043946981430054,0.211898535490036,2.175987482070923
395,Kiefer,0.048119787126779556,0.5740582942962646,0.013463493436574936,0.927384078502655,0.05091215670108795,1.6456809043884277,0.21540269255638123,2.134406089782715
396,Kiefer,0.052917446941137314,0.60088711977005,0.01349734142422676,0.9239717721939087,0.04825388267636299,1.7004437446594238,0.21332360804080963,2.1906726360321045
397,Kiefer,0.05253072828054428,0.5346755981445312,0.014720260165631771,0.927549421787262,0.06299710273742676,1.6133226156234741,0.23549523949623108,2.130544424057007
398,Kiefer,0.06491082161664963,0.616347074508667,0.013199793174862862,0.9179859757423401,0.06780935823917389,1.7231662273406982,0.20498448610305786,2.2876367568969727
399,Kiefer,0.053363919258117676,0.589153528213501,0.013945374637842178,0.9255906343460083,0.049046874046325684,1.6699553728103638,0.22155354917049408,2.163700819015503
400,Kiefer,0.06023493409156799,0.4642494022846222,0.016059167683124542,0.9232906103134155,0.07175453752279282,1.6375151872634888,0.2509782910346985,2.1999194622039795
401,Kiefer,0.07233194261789322,0.49344882369041443,0.01572313718497753,0.9243807196617126,0.0824400931596756,1.6102452278137207,0.24716195464134216,2.1822879314422607
402,Kiefer,0.06967171281576157,0.5549816489219666,0.014442360028624535,0.9198310971260071,0.0678718090057373,1.6679638624191284,0.22415387630462646,2.2573020458221436
403,Kiefer,0.10924430191516876,0.6062543392181396,0.015251755714416504,0.9118214845657349,0.09314535558223724,1.771742343902588,0.23282761871814728,2.3836958408355713
404,Kiefer,0.08553026616573334,0.5190950036048889,0.01614452712237835,0.9225136637687683,0.1095142662525177,1.6606073379516602,0.25436165928840637,2.2122278213500977
405,Kiefer,0.08351606130599976,0.5893462896347046,0.01659455895423889,0.9151520133018494,0.08851999789476395,1.7422723770141602,0.25494271516799927,2.3303353786468506
406,Kiefer,0.07208895683288574,0.5777896046638489,0.014399216510355473,0.9198439121246338,0.07919878512620926,1.6971575021743774,0.22435788810253143,2.2570207118988037
407,Kiefer,0.0856025367975235,0.6372451186180115,0.017242981120944023,0.9142502546310425,0.07656942307949066,1.766784906387329,0.2662245035171509,2.343820333480835
408,Kiefer,0.049214597791433334,0.5526111721992493,0.01388552039861679,0.9230138063430786,0.053992900997400284,1.6703482866287231,0.21683168411254883,2.2062363624572754
409,Kiefer,0.04449199512600899,0.6305475234985352,0.010151484981179237,0.9392303824424744,0.04350300505757332,1.6335926055908203,0.17192181944847107,1.9345015287399292
410,Kiefer,0.0492357462644577,0.6113554239273071,0.013664085417985916,0.9265211820602417,0.04991108924150467,1.6702213287353516,0.21866227686405182,2.1484463214874268
411,Kiefer,0.05822493135929108,0.5643723607063293,0.014279435388743877,0.9260402321815491,0.05717524513602257,1.6514098644256592,0.22726984322071075,2.1559500694274902
412,Kiefer,0.08912911266088486,0.5586456656455994,0.014597587287425995,0.9223917722702026,0.08367210626602173,1.6589717864990234,0.22811920940876007,2.215761184692383
413,Kiefer,0.0819314494729042,0.5652841925621033,0.014746875502169132,0.9233610033988953,0.07048042863607407,1.6674721240997314,0.23175175487995148,2.1997339725494385
414,Kiefer,0.077720507979393,0.6320343017578125,0.016491500660777092,0.9171791672706604,0.06863417476415634,1.7436542510986328,0.25555741786956787,2.2980222702026367
415,Kiefer,0.06305412948131561,0.5941511988639832,0.013968588784337044,0.920219361782074,0.06085784733295441,1.7177391052246094,0.21715188026428223,2.2513821125030518
416,Kiefer,0.06751259416341782,0.6299728751182556,0.01412615180015564,0.9156948924064636,0.07948223501443863,1.7607518434524536,0.2174791693687439,2.323514223098755
417,Kiefer,0.06732171773910522,0.5766677856445312,0.014127351343631744,0.9234835505485535,0.058090940117836,1.6970417499542236,0.22236014902591705,2.1982147693634033
418,Kiefer,0.07150883227586746,0.6655674576759338,0.015003222040832043,0.9182791113853455,0.0768517330288887,1.7461826801300049,0.23412442207336426,2.281524896621704
419,Kiefer,0.057849984616041183,0.5427005887031555,0.009975872002542019,0.9451519846916199,0.0711146891117096,1.5464274883270264,0.17361675202846527,1.828376054763794
420,Kiefer,0.06190512701869011,0.6139531135559082,0.009965664707124233,0.9460486769676208,0.06159694492816925,1.5480154752731323,0.17485520243644714,1.8117573261260986
421,Kiefer,0.053745467215776443,0.6036810874938965,0.009875946678221226,0.9439466595649719,0.056173570454120636,1.5570120811462402,0.17133070528507233,1.850359320640564
422,Kiefer,0.09605582803487778,0.7302866578102112,0.012363352812826633,0.9303898811340332,0.09730672836303711,1.6893960237503052,0.2047855705022812,2.0844695568084717
423,Kiefer,0.05462043732404709,0.6006091237068176,0.010374217294156551,0.9414030909538269,0.05491345748305321,1.6147972345352173,0.177942156791687,1.8956669569015503
424,Laerche,0.04414013400673866,0.5038532018661499,0.015027329325675964,0.9418235421180725,0.06133941933512688,1.4220050573349,0.25556302070617676,1.882951259613037
425,Laerche,0.05310993269085884,0.5415051579475403,0.01463278103619814,0.9386733770370483,0.04677629843354225,1.4655896425247192,0.24525129795074463,1.9397653341293335
426,Laerche,0.06372631341218948,0.5201008915901184,0.014876293018460274,0.9366585612297058,0.05097448453307152,1.474949598312378,0.24638450145721436,1.975050687789917
427,Laerche,0.05308164656162262,0.485629141330719,0.014567913487553596,0.9384030103683472,0.0740794762969017,1.4517948627471924,0.24168650805950165,1.9450337886810303
428,Laerche,0.042796164751052856,0.4994925260543823,0.015662144869565964,0.9354539513587952,0.07022284716367722,1.4953057765960693,0.2596156895160675,1.9948980808258057
429,Laerche,0.032619658857584,0.5777942538261414,0.014343388378620148,0.9302441477775574,0.046790383756160736,1.559300422668457,0.2319822907447815,2.085677146911621
430,Laerche,0.05027396231889725,0.49005934596061707,0.01713167503476143,0.9316437244415283,0.06423065811395645,1.4999265670776367,0.27241992950439453,2.0600945949554443
431,Laerche,0.04494400694966316,0.5044373869895935,0.015360776335000992,0.9341259002685547,0.04927613586187363,1.4886842966079712,0.2518983781337738,2.0184662342071533
432,Laerche,0.03822677955031395,0.4568565785884857,0.0156732015311718,0.9402347803115845,0.05199798569083214,1.4173346757888794,0.26237791776657104,1.9110417366027832
433,Laerche,0.03564760833978653,0.4300383925437927,0.015934094786643982,0.9367495775222778,0.05965152010321617,1.464704990386963,0.26076647639274597,1.9727402925491333
434,Laerche,0.05672360584139824,0.5002831220626831,0.015230894088745117,0.925688624382019,0.07207436114549637,1.5661242008209229,0.24094004929065704,2.161149024963379
435,Laerche,0.04210730642080307,0.5717217922210693,0.014449773356318474,0.926462709903717,0.04752624034881592,1.5769524574279785,0.22998015582561493,2.1488938331604004
436,Laerche,0.03527507930994034,0.4142974317073822,0.016263294965028763,0.9392794966697693,0.061396777629852295,1.4157280921936035,0.26716697216033936,1.9278903007507324
437,Laerche,0.03512880951166153,0.49018940329551697,0.015046519227325916,0.9323838949203491,0.056727536022663116,1.5054292678833008,0.24363547563552856,2.0489110946655273
438,Laerche,0.044743768870830536,0.5720125436782837,0.014667089097201824,0.9227261543273926,0.05420435965061188,1.6104614734649658,0.230209082365036,2.2101848125457764
439,Laerche,0.04447542130947113,0.5617886185646057,0.014422575943171978,0.9287604689598083,0.05015904828906059,1.5595741271972656,0.23164477944374084,2.1106197834014893
440,Laerche,0.04825275391340256,0.522358238697052,0.01537581067532301,0.9278370141983032,0.05344013124704361,1.579178810119629,0.24542567133903503,2.1252458095550537
441,Laerche,0.05378197133541107,0.592113733291626,0.014442144893109798,0.9199998378753662,0.05537555739283562,1.6813350915908813,0.2246524840593338,2.2545387744903564
442,Laerche,0.04305044189095497,0.4329250454902649,0.01696108467876911,0.9324381947517395,0.09404254704713821,1.474086046218872,0.2693479359149933,2.0466439723968506
443,Laerche,0.046221837401390076,0.46841058135032654,0.015317138284444809,0.9327630996704102,0.06316520273685455,1.4922409057617188,0.24629701673984528,2.042426109313965
444,Laerche,0.03759976476430893,0.40231022238731384,0.016574136912822723,0.9407567381858826,0.06303200870752335,1.4037185907363892,0.27388742566108704,1.901132583618164
445,Laerche,0.039159562438726425,0.49232417345046997,0.015369619242846966,0.9322206377983093,0.05665748938918114,1.5025973320007324,0.24837131798267365,2.0514047145843506
446,Laerche,0.049246031790971756,0.4668634831905365,0.015445046126842499,0.9325408935546875,0.0630335882306099,1.4970338344573975,0.24817010760307312,2.046095609664917
447,Laerche,0.04182469844818115,0.427237868309021,0.016630876809358597,0.9258224964141846,0.10542560368776321,1.5508737564086914,0.2618134319782257,2.157801628112793
448,Laerche,0.03969380259513855,0.3368687927722931,0.019765611737966537,0.9378419518470764,0.08154076337814331,1.3578904867172241,0.45817962288856506,1.949642300605774
449,Laerche,0.04674158990383148,0.3747304081916809,0.01788472570478916,0.9280052781105042,0.06417341530323029,1.4828243255615234,0.2779248058795929,2.121006488800049
450,Laerche,0.030984768643975258,0.3717268705368042,0.017335398122668266,0.9281949400901794,0.07811908423900604,1.5071693658828735,0.26903456449508667,2.118387460708618
451,Laerche,0.05260768160223961,0.44365641474723816,0.016649281606078148,0.9233564138412476,0.1014862209558487,1.5783952474594116,0.2608315050601959,2.198258638381958
452,Laerche,0.027729855850338936,0.39061814546585083,0.016834735870361328,0.9293593764305115,0.06481213867664337,1.4710407257080078,0.2632407248020172,2.0991897583007812
453,Laerche,0.05432151257991791,0.4003453850746155,0.016723355278372765,0.931852400302887,0.07954195886850357,1.4444783926010132,0.26385942101478577,2.0571184158325195
454,Laerche,0.05606920272111893,0.41142553091049194,0.01652595028281212,0.9295918941497803,0.10577749460935593,1.4842188358306885,0.26047247648239136,2.095402956008911
455,Laerche,0.04941221699118614,0.3635753095149994,0.018510393798351288,0.9305259585380554,0.08041123300790787,1.4502921104431152,0.2891276180744171,2.0779356956481934
456,Laerche,0.037311114370822906,0.3956858515739441,0.016762791201472282,0.92707359790802,0.0635787695646286,1.5055783987045288,0.2596071660518646,2.1376030445098877
457,Laerche,0.043831005692481995,0.4528087079524994,0.016000961884856224,0.943507194519043,0.056034814566373825,1.3697657585144043,0.27162814140319824,1.8513907194137573
458,Laerche,0.05011001601815224,0.47067737579345703,0.01540897786617279,0.9300077557563782,0.05621522665023804,1.4996594190597534,0.24539683759212494,2.0891332626342773
459,Laerche,0.06895361840724945,0.6112657785415649,0.014272059313952923,0.9214144945144653,0.048978377133607864,1.6364527940750122,0.22302277386188507,2.2318084239959717
460,Laerche,0.03210807964205742,0.3435494899749756,0.018385786563158035,0.9348284602165222,0.06810842454433441,1.3927081823349,0.29012566804885864,2.0045413970947266
461,Laerche,0.062203049659729004,0.46131810545921326,0.01778475195169449,0.9200819730758667,0.13085810840129852,1.621025800704956,0.2785889804363251,2.250148296356201
462,Laerche,0.04057678207755089,0.45610150694847107,0.01612797938287258,0.9150588512420654,0.08300566673278809,1.6855543851852417,0.24365773797035217,2.3326363563537598
463,Laerche,0.04930474981665611,0.40358567237854004,0.018102215602993965,0.9264559149742126,0.07486040890216827,1.5043001174926758,0.2830207645893097,2.1461498737335205
464,Laerche,0.03135308250784874,0.45616579055786133,0.016070755198597908,0.9154583811759949,0.0661398246884346,1.6623039245605469,0.2433018833398819,2.3263626098632812
465,Laerche,0.032141633331775665,0.4349958002567291,0.01653025485575199,0.9217967987060547,0.06989379972219467,1.5862914323806763,0.2544291019439697,2.22428560256958
466,Laerche,0.07157442718744278,0.5518128275871277,0.015833063051104546,0.9295417070388794,0.06501375883817673,1.5887173414230347,0.2580302357673645,2.0956578254699707
467,Laerche,0.049407459795475006,0.5646647214889526,0.015405372716486454,0.9292904138565063,0.04662676900625229,1.5810739994049072,0.2483469843864441,2.10064435005188
468,Laerche,0.042751431465148926,0.572072446346283,0.014445759356021881,0.932241678237915,0.049188777804374695,1.544270634651184,0.2353323996067047,2.051701307296753
469,Laerche,0.04581320658326149,0.515177309513092,0.014745243825018406,0.9347169995307922,0.052051953971385956,1.5131449699401855,0.2412545084953308,2.0090866088867188
470,Laerche,0.05657796561717987,0.4720144271850586,0.015467618592083454,0.9445316195487976,0.05460135266184807,1.3861886262893677,0.2652936577796936,1.8331307172775269
471,Laerche,0.04609208181500435,0.43442094326019287,0.016367675736546516,0.9443579912185669,0.05693269520998001,1.346359372138977,0.27892768383026123,1.8352594375610352
